,filepath,image,imagename,label,extension
222,../data/original/National Zoo/Spike/IMG_0752.JPG,IMG_0752.JPG,Spike_IMG_0752.JPG,Spike,.JPG
223,../data/original/National Zoo/Spike/IMG_0731.JPG,IMG_0731.JPG,Spike_IMG_0731.JPG,Spike,.JPG
224,../data/original/National Zoo/Spike/IMG_0594.JPG,IMG_0594.JPG,Spike_IMG_0594.JPG,Spike,.JPG
225,../data/original/National Zoo/Spike/IMG_0153.JPG,IMG_0153.JPG,Spike_IMG_0153.JPG,Spike,.JPG
226,../data/original/National Zoo/Spike/IMG_1204.JPG,IMG_1204.JPG,Spike_IMG_1204.JPG,Spike,.JPG
227,../data/original/National Zoo/Spike/IMG_1114.JPG,IMG_1114.JPG,Spike_IMG_1114.JPG,Spike,.JPG
228,../data/original/National Zoo/Spike/IMG_1078.JPG,IMG_1078.JPG,Spike_IMG_1078.JPG,Spike,.JPG
229,../data/original/National Zoo/Spike/IMG_0479.JPG,IMG_0479.JPG,Spike_IMG_0479.JPG,Spike,.JPG
230,../data/original/National Zoo/Spike/IMG_0631.JPG,IMG_0631.JPG,Spike_IMG_0631.JPG,Spike,.JPG
231,../data/original/National Zoo/Spike/IMG_1065.JPG,IMG_1065.JPG,Spike_IMG_1065.JPG,Spike,.JPG
232,../data/original/National Zoo/Spike/IMG_0230.JPG,IMG_0230.JPG,Spike_IMG_0230.JPG,Spike,.JPG
233,../data/original/National Zoo/Spike/IMG_1020.JPG,IMG_1020.JPG,Spike_IMG_1020.JPG,Spike,.JPG
234,../data/original/National Zoo/Spike/IMG_1097.JPG,IMG_1097.JPG,Spike_IMG_1097.JPG,Spike,.JPG
235,../data/original/National Zoo/Spike/IMG_0911.JPG,IMG_0911.JPG,Spike_IMG_0911.JPG,Spike,.JPG
236,../data/original/National Zoo/Spike/IMG_1251.JPG,IMG_1251.JPG,Spike_IMG_1251.JPG,Spike,.JPG
237,../data/original/National Zoo/Spike/IMG_1298.JPG,IMG_1298.JPG,Spike_IMG_1298.JPG,Spike,.JPG
238,../data/original/National Zoo/Spike/IMG_0988.JPG,IMG_0988.JPG,Spike_IMG_0988.JPG,Spike,.JPG
239,../data/original/National Zoo/Spike/IMG_0365.JPG,IMG_0365.JPG,Spike_IMG_0365.JPG,Spike,.JPG
240,../data/original/National Zoo/Spike/IMG_0191.JPG,IMG_0191.JPG,Spike_IMG_0191.JPG,Spike,.JPG
241,../data/original/National Zoo/Spike/IMG_1157.JPG,IMG_1157.JPG,Spike_IMG_1157.JPG,Spike,.JPG
242,../data/original/National Zoo/Spike/IMG_0810.JPG,IMG_0810.JPG,Spike_IMG_0810.JPG,Spike,.JPG
243,../data/original/National Zoo/Spike/IMG_1322.JPG,IMG_1322.JPG,Spike_IMG_1322.JPG,Spike,.JPG
244,../data/original/National Zoo/Spike/IMG_1312.JPG,IMG_1312.JPG,Spike_IMG_1312.JPG,Spike,.JPG
245,../data/original/National Zoo/Spike/IMG_1352.JPG,IMG_1352.JPG,Spike_IMG_1352.JPG,Spike,.JPG
246,../data/original/National Zoo/Spike/IMG_1378.JPG,IMG_1378.JPG,Spike_IMG_1378.JPG,Spike,.JPG
247,../data/original/National Zoo/Spike/IMG_0436.JPG,IMG_0436.JPG,Spike_IMG_0436.JPG,Spike,.JPG
248,../data/original/National Zoo/Spike/IMG_1334.JPG,IMG_1334.JPG,Spike_IMG_1334.JPG,Spike,.JPG
249,../data/original/National Zoo/Spike/IMG_1228.JPG,IMG_1228.JPG,Spike_IMG_1228.JPG,Spike,.JPG
250,../data/original/National Zoo/Spike/IMG_1197.JPG,IMG_1197.JPG,Spike_IMG_1197.JPG,Spike,.JPG
251,../data/original/National Zoo/Spike/IMG_1160.JPG,IMG_1160.JPG,Spike_IMG_1160.JPG,Spike,.JPG
252,../data/original/National Zoo/Spike/IMG_0781.JPG,IMG_0781.JPG,Spike_IMG_0781.JPG,Spike,.JPG
253,../data/original/National Zoo/Spike/IMG_1084.JPG,IMG_1084.JPG,Spike_IMG_1084.JPG,Spike,.JPG
254,../data/original/National Zoo/Spike/IMG_1332.JPG,IMG_1332.JPG,Spike_IMG_1332.JPG,Spike,.JPG
255,../data/original/National Zoo/Spike/IMG_0658.JPG,IMG_0658.JPG,Spike_IMG_0658.JPG,Spike,.JPG
256,../data/original/National Zoo/Spike/IMG_0853.JPG,IMG_0853.JPG,Spike_IMG_0853.JPG,Spike,.JPG
257,../data/original/National Zoo/Spike/IMG_0971.JPG,IMG_0971.JPG,Spike_IMG_0971.JPG,Spike,.JPG
258,../data/original/National Zoo/Spike/IMG_0315.JPG,IMG_0315.JPG,Spike_IMG_0315.JPG,Spike,.JPG
259,../data/original/National Zoo/Spike/IMG_0929.JPG,IMG_0929.JPG,Spike_IMG_0929.JPG,Spike,.JPG
260,../data/original/National Zoo/Spike/IMG_0452.JPG,IMG_0452.JPG,Spike_IMG_0452.JPG,Spike,.JPG
261,../data/original/National Zoo/Spike/IMG_0581.JPG,IMG_0581.JPG,Spike_IMG_0581.JPG,Spike,.JPG
262,../data/original/National Zoo/Spike/IMG_0401.JPG,IMG_0401.JPG,Spike_IMG_0401.JPG,Spike,.JPG
263,../data/original/National Zoo/Spike/IMG_1269.JPG,IMG_1269.JPG,Spike_IMG_1269.JPG,Spike,.JPG
264,../data/original/National Zoo/Spike/IMG_0933.JPG,IMG_0933.JPG,Spike_IMG_0933.JPG,Spike,.JPG
265,../data/original/National Zoo/Spike/IMG_0337.JPG,IMG_0337.JPG,Spike_IMG_0337.JPG,Spike,.JPG
266,../data/original/National Zoo/Spike/IMG_1138.JPG,IMG_1138.JPG,Spike_IMG_1138.JPG,Spike,.JPG
267,../data/original/National Zoo/Spike/IMG_0932.JPG,IMG_0932.JPG,Spike_IMG_0932.JPG,Spike,.JPG
268,../data/original/National Zoo/Spike/IMG_1285.JPG,IMG_1285.JPG,Spike_IMG_1285.JPG,Spike,.JPG
269,../data/original/National Zoo/Spike/IMG_1068.JPG,IMG_1068.JPG,Spike_IMG_1068.JPG,Spike,.JPG
270,../data/original/National Zoo/Spike/IMG_1263.JPG,IMG_1263.JPG,Spike_IMG_1263.JPG,Spike,.JPG
271,../data/original/National Zoo/Spike/IMG_0437.JPG,IMG_0437.JPG,Spike_IMG_0437.JPG,Spike,.JPG
272,../data/original/National Zoo/Spike/IMG_1006.JPG,IMG_1006.JPG,Spike_IMG_1006.JPG,Spike,.JPG
273,../data/original/National Zoo/Spike/IMG_0323.JPG,IMG_0323.JPG,Spike_IMG_0323.JPG,Spike,.JPG
274,../data/original/National Zoo/Spike/IMG_0369.JPG,IMG_0369.JPG,Spike_IMG_0369.JPG,Spike,.JPG
275,../data/original/National Zoo/Spike/IMG_1240.JPG,IMG_1240.JPG,Spike_IMG_1240.JPG,Spike,.JPG
276,../data/original/National Zoo/Spike/IMG_0573.JPG,IMG_0573.JPG,Spike_IMG_0573.JPG,Spike,.JPG
277,../data/original/National Zoo/Spike/IMG_0543.JPG,IMG_0543.JPG,Spike_IMG_0543.JPG,Spike,.JPG
278,../data/original/National Zoo/Spike/IMG_0784.JPG,IMG_0784.JPG,Spike_IMG_0784.JPG,Spike,.JPG
279,../data/original/National Zoo/Spike/IMG_0956.JPG,IMG_0956.JPG,Spike_IMG_0956.JPG,Spike,.JPG
280,../data/original/National Zoo/Spike/IMG_0187.JPG,IMG_0187.JPG,Spike_IMG_0187.JPG,Spike,.JPG
281,../data/original/National Zoo/Spike/IMG_1317.JPG,IMG_1317.JPG,Spike_IMG_1317.JPG,Spike,.JPG
282,../data/original/National Zoo/Spike/IMG_0396.JPG,IMG_0396.JPG,Spike_IMG_0396.JPG,Spike,.JPG
283,../data/original/National Zoo/Spike/IMG_1284.JPG,IMG_1284.JPG,Spike_IMG_1284.JPG,Spike,.JPG
284,../data/original/National Zoo/Spike/IMG_1161.JPG,IMG_1161.JPG,Spike_IMG_1161.JPG,Spike,.JPG
285,../data/original/National Zoo/Spike/IMG_1001.JPG,IMG_1001.JPG,Spike_IMG_1001.JPG,Spike,.JPG
286,../data/original/National Zoo/Spike/IMG_0842.JPG,IMG_0842.JPG,Spike_IMG_0842.JPG,Spike,.JPG
287,../data/original/National Zoo/Spike/IMG_1207.JPG,IMG_1207.JPG,Spike_IMG_1207.JPG,Spike,.JPG
288,../data/original/National Zoo/Spike/IMG_0129.JPG,IMG_0129.JPG,Spike_IMG_0129.JPG,Spike,.JPG
289,../data/original/National Zoo/Spike/IMG_0855.JPG,IMG_0855.JPG,Spike_IMG_0855.JPG,Spike,.JPG
290,../data/original/National Zoo/Spike/IMG_0895.JPG,IMG_0895.JPG,Spike_IMG_0895.JPG,Spike,.JPG
291,../data/original/National Zoo/Spike/IMG_1098.JPG,IMG_1098.JPG,Spike_IMG_1098.JPG,Spike,.JPG
292,../data/original/National Zoo/Spike/IMG_0989.JPG,IMG_0989.JPG,Spike_IMG_0989.JPG,Spike,.JPG
293,../data/original/National Zoo/Spike/IMG_0813.JPG,IMG_0813.JPG,Spike_IMG_0813.JPG,Spike,.JPG
294,../data/original/National Zoo/Spike/IMG_0579.JPG,IMG_0579.JPG,Spike_IMG_0579.JPG,Spike,.JPG
295,../data/original/National Zoo/Spike/IMG_0819.JPG,IMG_0819.JPG,Spike_IMG_0819.JPG,Spike,.JPG
296,../data/original/National Zoo/Spike/IMG_1130.JPG,IMG_1130.JPG,Spike_IMG_1130.JPG,Spike,.JPG
297,../data/original/National Zoo/Spike/IMG_0876.JPG,IMG_0876.JPG,Spike_IMG_0876.JPG,Spike,.JPG
298,../data/original/National Zoo/Spike/IMG_0238.JPG,IMG_0238.JPG,Spike_IMG_0238.JPG,Spike,.JPG
299,../data/original/National Zoo/Spike/IMG_0403.JPG,IMG_0403.JPG,Spike_IMG_0403.JPG,Spike,.JPG
300,../data/original/National Zoo/Spike/IMG_0225.JPG,IMG_0225.JPG,Spike_IMG_0225.JPG,Spike,.JPG
301,../data/original/National Zoo/Spike/IMG_0554.JPG,IMG_0554.JPG,Spike_IMG_0554.JPG,Spike,.JPG
302,../data/original/National Zoo/Spike/IMG_0316.JPG,IMG_0316.JPG,Spike_IMG_0316.JPG,Spike,.JPG
303,../data/original/National Zoo/Spike/IMG_1100.JPG,IMG_1100.JPG,Spike_IMG_1100.JPG,Spike,.JPG
304,../data/original/National Zoo/Spike/IMG_0780.JPG,IMG_0780.JPG,Spike_IMG_0780.JPG,Spike,.JPG
305,../data/original/National Zoo/Spike/IMG_1103.JPG,IMG_1103.JPG,Spike_IMG_1103.JPG,Spike,.JPG
306,../data/original/National Zoo/Spike/IMG_0942.JPG,IMG_0942.JPG,Spike_IMG_0942.JPG,Spike,.JPG
307,../data/original/National Zoo/Spike/IMG_0908.JPG,IMG_0908.JPG,Spike_IMG_0908.JPG,Spike,.JPG
308,../data/original/National Zoo/Spike/IMG_0128.JPG,IMG_0128.JPG,Spike_IMG_0128.JPG,Spike,.JPG
309,../data/original/National Zoo/Spike/IMG_0236.JPG,IMG_0236.JPG,Spike_IMG_0236.JPG,Spike,.JPG
310,../data/original/National Zoo/Spike/IMG_1119.JPG,IMG_1119.JPG,Spike_IMG_1119.JPG,Spike,.JPG
311,../data/original/National Zoo/Spike/IMG_0391.JPG,IMG_0391.JPG,Spike_IMG_0391.JPG,Spike,.JPG
312,../data/original/National Zoo/Spike/IMG_0775.JPG,IMG_0775.JPG,Spike_IMG_0775.JPG,Spike,.JPG
313,../data/original/National Zoo/Spike/IMG_0493.JPG,IMG_0493.JPG,Spike_IMG_0493.JPG,Spike,.JPG
314,../data/original/National Zoo/Spike/IMG_0367.JPG,IMG_0367.JPG,Spike_IMG_0367.JPG,Spike,.JPG
315,../data/original/National Zoo/Spike/IMG_0363.JPG,IMG_0363.JPG,Spike_IMG_0363.JPG,Spike,.JPG
316,../data/original/National Zoo/Spike/IMG_1156.JPG,IMG_1156.JPG,Spike_IMG_1156.JPG,Spike,.JPG
317,../data/original/National Zoo/Spike/IMG_1373.JPG,IMG_1373.JPG,Spike_IMG_1373.JPG,Spike,.JPG
318,../data/original/National Zoo/Spike/IMG_0514.JPG,IMG_0514.JPG,Spike_IMG_0514.JPG,Spike,.JPG
319,../data/original/National Zoo/Spike/IMG_1048.JPG,IMG_1048.JPG,Spike_IMG_1048.JPG,Spike,.JPG
320,../data/original/National Zoo/Spike/IMG_1186.JPG,IMG_1186.JPG,Spike_IMG_1186.JPG,Spike,.JPG
321,../data/original/National Zoo/Spike/IMG_0683.JPG,IMG_0683.JPG,Spike_IMG_0683.JPG,Spike,.JPG
322,../data/original/National Zoo/Spike/IMG_0583.JPG,IMG_0583.JPG,Spike_IMG_0583.JPG,Spike,.JPG
323,../data/original/National Zoo/Spike/IMG_1237.JPG,IMG_1237.JPG,Spike_IMG_1237.JPG,Spike,.JPG
324,../data/original/National Zoo/Spike/IMG_0253.JPG,IMG_0253.JPG,Spike_IMG_0253.JPG,Spike,.JPG
325,../data/original/National Zoo/Spike/IMG_0646.JPG,IMG_0646.JPG,Spike_IMG_0646.JPG,Spike,.JPG
326,../data/original/National Zoo/Spike/IMG_0425.JPG,IMG_0425.JPG,Spike_IMG_0425.JPG,Spike,.JPG
327,../data/original/National Zoo/Spike/IMG_0310.JPG,IMG_0310.JPG,Spike_IMG_0310.JPG,Spike,.JPG
328,../data/original/National Zoo/Spike/IMG_0336.JPG,IMG_0336.JPG,Spike_IMG_0336.JPG,Spike,.JPG
329,../data/original/National Zoo/Spike/IMG_1209.JPG,IMG_1209.JPG,Spike_IMG_1209.JPG,Spike,.JPG
330,../data/original/National Zoo/Spike/IMG_0695.JPG,IMG_0695.JPG,Spike_IMG_0695.JPG,Spike,.JPG
331,../data/original/National Zoo/Spike/IMG_0614.JPG,IMG_0614.JPG,Spike_IMG_0614.JPG,Spike,.JPG
332,../data/original/National Zoo/Spike/IMG_1198.JPG,IMG_1198.JPG,Spike_IMG_1198.JPG,Spike,.JPG
333,../data/original/National Zoo/Spike/IMG_1093.JPG,IMG_1093.JPG,Spike_IMG_1093.JPG,Spike,.JPG
334,../data/original/National Zoo/Spike/IMG_1017.JPG,IMG_1017.JPG,Spike_IMG_1017.JPG,Spike,.JPG
335,../data/original/National Zoo/Spike/IMG_0372.JPG,IMG_0372.JPG,Spike_IMG_0372.JPG,Spike,.JPG
336,../data/original/National Zoo/Spike/IMG_0797.JPG,IMG_0797.JPG,Spike_IMG_0797.JPG,Spike,.JPG
337,../data/original/National Zoo/Spike/IMG_0669.JPG,IMG_0669.JPG,Spike_IMG_0669.JPG,Spike,.JPG
338,../data/original/National Zoo/Spike/IMG_0736.JPG,IMG_0736.JPG,Spike_IMG_0736.JPG,Spike,.JPG
339,../data/original/National Zoo/Spike/IMG_1275.JPG,IMG_1275.JPG,Spike_IMG_1275.JPG,Spike,.JPG
340,../data/original/National Zoo/Spike/IMG_1289.JPG,IMG_1289.JPG,Spike_IMG_1289.JPG,Spike,.JPG
341,../data/original/National Zoo/Spike/IMG_0883.JPG,IMG_0883.JPG,Spike_IMG_0883.JPG,Spike,.JPG
342,../data/original/National Zoo/Spike/IMG_1083.JPG,IMG_1083.JPG,Spike_IMG_1083.JPG,Spike,.JPG
343,../data/original/National Zoo/Spike/IMG_0724.JPG,IMG_0724.JPG,Spike_IMG_0724.JPG,Spike,.JPG
344,../data/original/National Zoo/Spike/IMG_0464.JPG,IMG_0464.JPG,Spike_IMG_0464.JPG,Spike,.JPG
345,../data/original/National Zoo/Spike/IMG_0976.JPG,IMG_0976.JPG,Spike_IMG_0976.JPG,Spike,.JPG
346,../data/original/National Zoo/Spike/IMG_1377.JPG,IMG_1377.JPG,Spike_IMG_1377.JPG,Spike,.JPG
347,../data/original/National Zoo/Spike/IMG_0771.JPG,IMG_0771.JPG,Spike_IMG_0771.JPG,Spike,.JPG
348,../data/original/National Zoo/Spike/IMG_0144.JPG,IMG_0144.JPG,Spike_IMG_0144.JPG,Spike,.JPG
349,../data/original/National Zoo/Spike/IMG_0993.JPG,IMG_0993.JPG,Spike_IMG_0993.JPG,Spike,.JPG
350,../data/original/National Zoo/Spike/IMG_0602.JPG,IMG_0602.JPG,Spike_IMG_0602.JPG,Spike,.JPG
351,../data/original/National Zoo/Spike/IMG_0415.JPG,IMG_0415.JPG,Spike_IMG_0415.JPG,Spike,.JPG
352,../data/original/National Zoo/Spike/IMG_1127.JPG,IMG_1127.JPG,Spike_IMG_1127.JPG,Spike,.JPG
353,../data/original/National Zoo/Spike/IMG_0763.JPG,IMG_0763.JPG,Spike_IMG_0763.JPG,Spike,.JPG
354,../data/original/National Zoo/Spike/IMG_0824.JPG,IMG_0824.JPG,Spike_IMG_0824.JPG,Spike,.JPG
355,../data/original/National Zoo/Spike/IMG_0373.JPG,IMG_0373.JPG,Spike_IMG_0373.JPG,Spike,.JPG
356,../data/original/National Zoo/Spike/IMG_0475.JPG,IMG_0475.JPG,Spike_IMG_0475.JPG,Spike,.JPG
357,../data/original/National Zoo/Spike/IMG_0788.JPG,IMG_0788.JPG,Spike_IMG_0788.JPG,Spike,.JPG
358,../data/original/National Zoo/Spike/IMG_0650.JPG,IMG_0650.JPG,Spike_IMG_0650.JPG,Spike,.JPG
359,../data/original/National Zoo/Spike/IMG_0869.JPG,IMG_0869.JPG,Spike_IMG_0869.JPG,Spike,.JPG
360,../data/original/National Zoo/Spike/IMG_0179.JPG,IMG_0179.JPG,Spike_IMG_0179.JPG,Spike,.JPG
361,../data/original/National Zoo/Spike/IMG_0387.JPG,IMG_0387.JPG,Spike_IMG_0387.JPG,Spike,.JPG
362,../data/original/National Zoo/Spike/IMG_0927.JPG,IMG_0927.JPG,Spike_IMG_0927.JPG,Spike,.JPG
363,../data/original/National Zoo/Spike/IMG_1009.JPG,IMG_1009.JPG,Spike_IMG_1009.JPG,Spike,.JPG
364,../data/original/National Zoo/Spike/IMG_0709.JPG,IMG_0709.JPG,Spike_IMG_0709.JPG,Spike,.JPG
365,../data/original/National Zoo/Spike/IMG_0779.JPG,IMG_0779.JPG,Spike_IMG_0779.JPG,Spike,.JPG
366,../data/original/National Zoo/Spike/IMG_1067.JPG,IMG_1067.JPG,Spike_IMG_1067.JPG,Spike,.JPG
367,../data/original/National Zoo/Spike/IMG_0483.JPG,IMG_0483.JPG,Spike_IMG_0483.JPG,Spike,.JPG
368,../data/original/National Zoo/Spike/IMG_1218.JPG,IMG_1218.JPG,Spike_IMG_1218.JPG,Spike,.JPG
369,../data/original/National Zoo/Spike/IMG_1266.JPG,IMG_1266.JPG,Spike_IMG_1266.JPG,Spike,.JPG
370,../data/original/National Zoo/Spike/IMG_0616.JPG,IMG_0616.JPG,Spike_IMG_0616.JPG,Spike,.JPG
371,../data/original/National Zoo/Spike/IMG_0226.JPG,IMG_0226.JPG,Spike_IMG_0226.JPG,Spike,.JPG
372,../data/original/National Zoo/Spike/IMG_0146.JPG,IMG_0146.JPG,Spike_IMG_0146.JPG,Spike,.JPG
373,../data/original/National Zoo/Spike/IMG_0294.JPG,IMG_0294.JPG,Spike_IMG_0294.JPG,Spike,.JPG
374,../data/original/National Zoo/Spike/IMG_0848.JPG,IMG_0848.JPG,Spike_IMG_0848.JPG,Spike,.JPG
375,../data/original/National Zoo/Spike/IMG_1142.JPG,IMG_1142.JPG,Spike_IMG_1142.JPG,Spike,.JPG
376,../data/original/National Zoo/Spike/IMG_1039.JPG,IMG_1039.JPG,Spike_IMG_1039.JPG,Spike,.JPG
377,../data/original/National Zoo/Spike/IMG_0523.JPG,IMG_0523.JPG,Spike_IMG_0523.JPG,Spike,.JPG
378,../data/original/National Zoo/Spike/IMG_1214.JPG,IMG_1214.JPG,Spike_IMG_1214.JPG,Spike,.JPG
379,../data/original/National Zoo/Spike/IMG_0195.JPG,IMG_0195.JPG,Spike_IMG_0195.JPG,Spike,.JPG
380,../data/original/National Zoo/Spike/IMG_0478.JPG,IMG_0478.JPG,Spike_IMG_0478.JPG,Spike,.JPG
381,../data/original/National Zoo/Spike/IMG_0648.JPG,IMG_0648.JPG,Spike_IMG_0648.JPG,Spike,.JPG
382,../data/original/National Zoo/Spike/IMG_0681.JPG,IMG_0681.JPG,Spike_IMG_0681.JPG,Spike,.JPG
383,../data/original/National Zoo/Spike/IMG_0506.JPG,IMG_0506.JPG,Spike_IMG_0506.JPG,Spike,.JPG
384,../data/original/National Zoo/Spike/IMG_0791.JPG,IMG_0791.JPG,Spike_IMG_0791.JPG,Spike,.JPG
385,../data/original/National Zoo/Spike/IMG_0737.JPG,IMG_0737.JPG,Spike_IMG_0737.JPG,Spike,.JPG
386,../data/original/National Zoo/Spike/IMG_0936.JPG,IMG_0936.JPG,Spike_IMG_0936.JPG,Spike,.JPG
387,../data/original/National Zoo/Spike/IMG_1069.JPG,IMG_1069.JPG,Spike_IMG_1069.JPG,Spike,.JPG
388,../data/original/National Zoo/Spike/IMG_0930.JPG,IMG_0930.JPG,Spike_IMG_0930.JPG,Spike,.JPG
389,../data/original/National Zoo/Spike/IMG_0713.JPG,IMG_0713.JPG,Spike_IMG_0713.JPG,Spike,.JPG
390,../data/original/National Zoo/Spike/IMG_1109.JPG,IMG_1109.JPG,Spike_IMG_1109.JPG,Spike,.JPG
391,../data/original/National Zoo/Spike/IMG_0260.JPG,IMG_0260.JPG,Spike_IMG_0260.JPG,Spike,.JPG
392,../data/original/National Zoo/Spike/IMG_0720.JPG,IMG_0720.JPG,Spike_IMG_0720.JPG,Spike,.JPG
393,../data/original/National Zoo/Spike/IMG_0711.JPG,IMG_0711.JPG,Spike_IMG_0711.JPG,Spike,.JPG
394,../data/original/National Zoo/Spike/IMG_1120.JPG,IMG_1120.JPG,Spike_IMG_1120.JPG,Spike,.JPG
395,../data/original/National Zoo/Spike/IMG_0386.JPG,IMG_0386.JPG,Spike_IMG_0386.JPG,Spike,.JPG
396,../data/original/National Zoo/Spike/IMG_0468.JPG,IMG_0468.JPG,Spike_IMG_0468.JPG,Spike,.JPG
397,../data/original/National Zoo/Spike/IMG_0172.JPG,IMG_0172.JPG,Spike_IMG_0172.JPG,Spike,.JPG
398,../data/original/National Zoo/Spike/IMG_0600.JPG,IMG_0600.JPG,Spike_IMG_0600.JPG,Spike,.JPG
399,../data/original/National Zoo/Spike/IMG_0546.JPG,IMG_0546.JPG,Spike_IMG_0546.JPG,Spike,.JPG
400,../data/original/National Zoo/Spike/IMG_0411.JPG,IMG_0411.JPG,Spike_IMG_0411.JPG,Spike,.JPG
401,../data/original/National Zoo/Spike/IMG_1210.JPG,IMG_1210.JPG,Spike_IMG_1210.JPG,Spike,.JPG
402,../data/original/National Zoo/Spike/IMG_1223.JPG,IMG_1223.JPG,Spike_IMG_1223.JPG,Spike,.JPG
403,../data/original/National Zoo/Spike/IMG_0223.JPG,IMG_0223.JPG,Spike_IMG_0223.JPG,Spike,.JPG
404,../data/original/National Zoo/Spike/IMG_0268.JPG,IMG_0268.JPG,Spike_IMG_0268.JPG,Spike,.JPG
405,../data/original/National Zoo/Spike/IMG_0535.JPG,IMG_0535.JPG,Spike_IMG_0535.JPG,Spike,.JPG
406,../data/original/National Zoo/Spike/IMG_1031.JPG,IMG_1031.JPG,Spike_IMG_1031.JPG,Spike,.JPG
407,../data/original/National Zoo/Spike/IMG_0239.JPG,IMG_0239.JPG,Spike_IMG_0239.JPG,Spike,.JPG
408,../data/original/National Zoo/Spike/IMG_0955.JPG,IMG_0955.JPG,Spike_IMG_0955.JPG,Spike,.JPG
409,../data/original/National Zoo/Spike/IMG_0674.JPG,IMG_0674.JPG,Spike_IMG_0674.JPG,Spike,.JPG
410,../data/original/National Zoo/Spike/IMG_0918.JPG,IMG_0918.JPG,Spike_IMG_0918.JPG,Spike,.JPG
411,../data/original/National Zoo/Spike/IMG_1026.JPG,IMG_1026.JPG,Spike_IMG_1026.JPG,Spike,.JPG
412,../data/original/National Zoo/Spike/IMG_0121.JPG,IMG_0121.JPG,Spike_IMG_0121.JPG,Spike,.JPG
413,../data/original/National Zoo/Spike/IMG_0943.JPG,IMG_0943.JPG,Spike_IMG_0943.JPG,Spike,.JPG
414,../data/original/National Zoo/Spike/IMG_0438.JPG,IMG_0438.JPG,Spike_IMG_0438.JPG,Spike,.JPG
415,../data/original/National Zoo/Spike/IMG_1025.JPG,IMG_1025.JPG,Spike_IMG_1025.JPG,Spike,.JPG
416,../data/original/National Zoo/Spike/IMG_0302.JPG,IMG_0302.JPG,Spike_IMG_0302.JPG,Spike,.JPG
417,../data/original/National Zoo/Spike/IMG_0798.JPG,IMG_0798.JPG,Spike_IMG_0798.JPG,Spike,.JPG
418,../data/original/National Zoo/Spike/IMG_0905.JPG,IMG_0905.JPG,Spike_IMG_0905.JPG,Spike,.JPG
419,../data/original/National Zoo/Spike/IMG_0592.JPG,IMG_0592.JPG,Spike_IMG_0592.JPG,Spike,.JPG
420,../data/original/National Zoo/Spike/IMG_0114.JPG,IMG_0114.JPG,Spike_IMG_0114.JPG,Spike,.JPG
421,../data/original/National Zoo/Spike/IMG_0845.JPG,IMG_0845.JPG,Spike_IMG_0845.JPG,Spike,.JPG
422,../data/original/National Zoo/Spike/IMG_0734.JPG,IMG_0734.JPG,Spike_IMG_0734.JPG,Spike,.JPG
423,../data/original/National Zoo/Spike/IMG_0204.JPG,IMG_0204.JPG,Spike_IMG_0204.JPG,Spike,.JPG
424,../data/original/National Zoo/Spike/IMG_0539.JPG,IMG_0539.JPG,Spike_IMG_0539.JPG,Spike,.JPG
425,../data/original/National Zoo/Spike/IMG_0376.JPG,IMG_0376.JPG,Spike_IMG_0376.JPG,Spike,.JPG
426,../data/original/National Zoo/Spike/IMG_1311.JPG,IMG_1311.JPG,Spike_IMG_1311.JPG,Spike,.JPG
427,../data/original/National Zoo/Spike/IMG_0496.JPG,IMG_0496.JPG,Spike_IMG_0496.JPG,Spike,.JPG
428,../data/original/National Zoo/Spike/IMG_0790.JPG,IMG_0790.JPG,Spike_IMG_0790.JPG,Spike,.JPG
429,../data/original/National Zoo/Spike/IMG_0469.JPG,IMG_0469.JPG,Spike_IMG_0469.JPG,Spike,.JPG
430,../data/original/National Zoo/Spike/IMG_0188.JPG,IMG_0188.JPG,Spike_IMG_0188.JPG,Spike,.JPG
431,../data/original/National Zoo/Spike/IMG_0896.JPG,IMG_0896.JPG,Spike_IMG_0896.JPG,Spike,.JPG
432,../data/original/National Zoo/Spike/IMG_0561.JPG,IMG_0561.JPG,Spike_IMG_0561.JPG,Spike,.JPG
433,../data/original/National Zoo/Spike/IMG_1062.JPG,IMG_1062.JPG,Spike_IMG_1062.JPG,Spike,.JPG
434,../data/original/National Zoo/Spike/IMG_0898.JPG,IMG_0898.JPG,Spike_IMG_0898.JPG,Spike,.JPG
435,../data/original/National Zoo/Spike/IMG_1137.JPG,IMG_1137.JPG,Spike_IMG_1137.JPG,Spike,.JPG
436,../data/original/National Zoo/Spike/IMG_1335.JPG,IMG_1335.JPG,Spike_IMG_1335.JPG,Spike,.JPG
437,../data/original/National Zoo/Spike/IMG_0766.JPG,IMG_0766.JPG,Spike_IMG_0766.JPG,Spike,.JPG
438,../data/original/National Zoo/Spike/IMG_0381.JPG,IMG_0381.JPG,Spike_IMG_0381.JPG,Spike,.JPG
439,../data/original/National Zoo/Spike/IMG_0599.JPG,IMG_0599.JPG,Spike_IMG_0599.JPG,Spike,.JPG
440,../data/original/National Zoo/Spike/IMG_0504.JPG,IMG_0504.JPG,Spike_IMG_0504.JPG,Spike,.JPG
441,../data/original/National Zoo/Spike/IMG_0999.JPG,IMG_0999.JPG,Spike_IMG_0999.JPG,Spike,.JPG
442,../data/original/National Zoo/Spike/IMG_1064.JPG,IMG_1064.JPG,Spike_IMG_1064.JPG,Spike,.JPG
